"Data Source","World Development Indicators",

"Last Updated Date","2026-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"France","FRA","Rural population (% of total population)","SP.RUR.TOTL.ZS","38.3185950182224","37.467395076946","36.5401554290899","35.4266905958636","34.1397296019008","32.8155727778541","31.5771476804965","30.5473818666006","29.8161964588344","29.213220247949","28.6400220910709","28.124867435642","27.6852743717417","27.3387609894492","27.102845378844","26.9858344530633","26.9179984245505","26.8660800178386","26.8253272079205","26.7893611384284","26.7518029529944","26.7062737952508","26.6477468091956","26.5819664509716","26.512531503131","26.4376428439898","26.3559808313184","26.2662258228873","26.1670581764668","26.0571582498272","25.9324033567975","25.7802137075834","25.5948877039556","25.3831217663224","25.1500716467652","24.9008930973653","24.6407418702041","24.3747737173631","24.1081443909236","23.8317296386032","23.4856016853907","23.0925586392189","22.7456133392475","22.5308783964862","22.5099499988039","22.5636684894562","22.6532759931352","22.7542023393843","22.8438098430633","22.8994608190324","22.9037155191197","22.8817282612491","22.8330535080084","22.7559278529082","22.6475703211387","22.2389080849934","21.4000885294221","21.3532195973632","21.3285567463401","21.3109215450644","21.2880868234751","21.2635396607662","21.2408078876644","21.2195676873453","21.2000249035884",
"Faroe Islands","FRO","Rural population (% of total population)","SP.RUR.TOTL.ZS","79.0015316404485","78.3133122826296","77.587890962281","76.8384343943769","76.0781092938918","75.3200823757997","74.5775203550751","73.8635899466922","73.1914578656252","72.5742908268484","72.0057958956453","71.4100519337671","70.7720434253981","70.1430794669108","69.5665798017809","69.085964173484","68.7446523254956","68.5881977832706","68.6115570068359","68.5348091125488","68.4277744293213","68.3983631134033","68.22776222229","67.9382667541504","67.6910133361816","67.7970542907715","67.5966262817383","67.1249008178711","66.9813117980957","66.6423416137695","66.5207366943359","66.2795829772949","65.9766120910645","65.7924194335938","66.0663528442383","65.6211318969727","65.1102485656738","64.8148994445801","64.536563873291","64.3284301757812","64.3013229370117","64.0657844543457","64.0634574890137","63.8723526000977","63.682014465332","63.6679420471191","63.5415802001953","63.7070121765137","63.5320777893066","63.1111907958984","62.7463073730469","62.7024040222168","62.6755027770996","62.2585182189941","62.0906105041504","61.8568496704102","61.6799774169922","61.6675300598145","61.5941162109375","61.6054344177246","61.3310012817383","61.1916236877441","61.0040175453243","60.8024729876355","60.5867674117035",
"Micronesia, Fed. Sts.","FSM","Rural population (% of total population)","SP.RUR.TOTL.ZS","76.9919019093183","76.738296141134","76.4931771904033","76.2565211232679","76.028304005869","75.8085019043481","75.5970908848467","75.3940470135061","75.1993463564679","75.0129649798734","74.8348789498641","74.6650643325814","74.5034971941668","74.3501586842715","74.1951044300833","74.035330010537","73.8812423798045","73.743253587864","73.6317756846933","73.5572207202705","73.5300007701365","73.5344408125976","73.5478314636892","73.5702403561272","73.6017351972094","73.6423836942336","73.6922535544973","73.7514124852984","73.8199281939346","73.8978683877036","73.9853007739032","74.082293059831","74.1889129527848","74.3052281600624","74.4232605304985","74.7111725461842","75.3533101639253","76.1694202581516","76.9585279252792","77.5196582617243","77.6700000762939","77.6700000762939","77.6700000762939","77.6700000762939","77.6700000762939","77.6700000762939","77.6724859579992","77.6791675460118","77.6888807546768","77.7004614983394","77.7096470124862","77.7085335864528","77.7057431211575","77.7013676038854","77.6953806877521","77.6877663900589","77.6785103862445","77.667598810458","77.6550179644567","77.640754222919","77.6247939963402","77.6071237144589","77.5877298180947","77.5665987548097","77.5437169764579",
"Gabon","GAB","Rural population (% of total population)","SP.RUR.TOTL.ZS","87.3999996185303","86.8618780652517","85.7620876037522","84.1944308738999","82.2527105155633","80.0307291686107","77.6222894729105","75.1211940683309","72.6212455947405","70.2162466920074","68","65.8253993830618","63.5097799436862","61.0936061789664","58.6173425859955","56.1214536618668","53.6464039036735","51.2326578085087","48.9206798734658","46.7509345956379","44.7638864721183","43","41.4547495070345","40.0625106190255","38.7720997801454","37.5323334345664","36.2920280264605","35","33.6151718771443","32.1696059107471","30.7218281413221","29.3303646093828","28.0537413554431","26.954381198743","25.975636276137","25.0106449122488","24.0578956619653","23.1206205121902","22.2020514498277","21.3054204617817","20.4339595349562","19.5909006562552","18.7794758125826","18.0029169908426","17.2644561779389","16.5673253607757","15.9147565262569","15.3099816612864","14.7562327527684","14.2567417876068","13.8147407527055","13.4334616349685","13.1161364212999","12.8517519328363","12.3763982037031","11.914691616108","11.4554116593822","10.9990266743104","10.5460050018134","10.0968149829606","9.6519249589853","9.2118032713033","8.7756644540012","8.3624037202687","8.1367905322425",
"United Kingdom","GBR","Rural population (% of total population)","SP.RUR.TOTL.ZS","21.4496892034503","21.6336086060768","21.8124892664575","22.0069941211169","22.207158401509","22.4050330417127","22.592668975807","22.7621171378709","22.9054284619836","23.0146538822239","23.0818443326709","23.0976891912469","23.0335907989157","22.8902411320461","22.6890082693389","22.4506465350919","22.1959102536032","21.9455537491709","21.720331346093","21.5409973686674","21.4283061411923","21.4011301069338","21.4209564206317","21.4634551643444","21.5224224503336","21.5919432081957","21.6661023675273","21.7389848579249","21.8046756089851","21.8572595503043","21.8908216114791","21.8979345763598","21.8450664097663","21.7251976852199","21.5525780251669","21.3408997287015","21.1038550949177","20.8551364229099","20.608436011772","20.3774461605983","20.1758591684828","20.0161698701177","19.8853937322258","19.7668406667198","19.6576715070002","19.5544061872373","19.4535646416009","19.3516668042613","19.2452326093884","19.1307819911522","19.004834883723","18.8640314407373","18.7094332240492","18.5426231305113","18.3644249249278","18.1756227704353","17.9770008301705","17.76934326727","17.5534342448705","17.3300579261087","17.0999984741211","17.0113568476359","16.9246017002495","16.8398067108665","16.7570455583915",
"Georgia","GEO","Rural population (% of total population)","SP.RUR.TOTL.ZS","57.3636894226074","56.3673362731934","55.6065635681152","55.2949295043945","54.8003158569336","54.2177543640137","53.6904602050781","53.2541007995605","52.8218574523926","52.3894309997559","52.045860816196","51.6946830749512","51.3797988891602","51.0347099304199","50.5517044067383","49.8237495422363","49.2520408630371","48.978443145752","48.4937591552734","48.0070724487305","47.7074699401855","47.3684196472168","47.0074729919434","46.6825675964355","46.3478393554688","45.9939498901367","45.5997886657715","45.1256523132324","44.5596809387207","44.6791944332509","44.86279896194","45.0970629026907","45.3696310052316","45.668647222819","45.9822555087095","46.2985998161593","46.6058240984249","46.8920723087628","47.1454884004294","47.354216326681","47.5064000407741","47.5901834959651","47.5872323972961","47.4855294336659","47.2826800682775","46.9963719375641","46.6406083478416","46.2293926054259","45.7767280166327","45.2966178877778","44.8030655251772","44.3100742351467","43.8316473240021","43.3817880980593","42.9762387005742","42.6196199544328","42.3015967994938","42.0003172794243","41.6961818137424","41.3695908219657","41.0009447236122","40.5706439381995","39.9898377320885","39.2476922200276","38.9210394906267",
"Ghana","GHA","Rural population (% of total population)","SP.RUR.TOTL.ZS","76.7136443545361","76.050863404679","75.3764527593638","74.7051237816007","74.0478010709875","73.4154092271224","72.8188728496033","72.2691165380283","71.7770648919955","71.3536425111029","71.0075833256087","70.7142275950388","70.4590076556026","70.2350554879644","70.0355882919291","69.8538232673012","69.6829776138855","69.5162685314867","69.3469132199093","69.1681288789582","68.973132708438","68.7551419081534","68.5073736779091","68.2230452175098","67.8895116393629","67.477592855755","66.9727240241205","66.3882800298636","65.734189679134","65.0203817780817","64.2567851328565","63.4533285496082","62.6199408344868","61.766550793642","60.9030872332238","60.039478959382","59.1856547782664","58.3515434960269","57.5470739188134","56.7821748527757","56.0626213359384","55.3589492682299","54.6515307875194","53.9452026418582","53.2427995474315","52.5471562204243","51.8611073770215","51.1874877334082","50.5291320057694","49.8888749102901","49.2703073211296","48.6695913353512","48.0802081618969","47.5014205524087","46.9336601202852","46.3773584789248","45.832947241726","45.3008580220872","44.781522433407","44.2753720890839","43.7828386025163","43.3047443173464","42.749390397129","42.1925262225346","41.6345131961419",
"Gibraltar","GIB","Rural population (% of total population)","SP.RUR.TOTL.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Guinea","GIN","Rural population (% of total population)","SP.RUR.TOTL.ZS","90.2867421479477","89.7631758302934","89.175174848771","88.5294856414892","87.8328546465567","87.092028302082","86.3137530461739","85.5047753169408","84.6718415524916","83.8216981909347","82.9610916703789","82.0967684289328","81.235474904705","80.3839575358041","79.5489627603388","78.7372370164177","77.9555267421495","77.2105783756427","76.509138355006","75.8579531183481","75.2637691037776","74.7333327494031","74.2733904933332","73.8852108395241","73.533200861733","73.2026100573135","72.8914660934656","72.5969489558694","72.3162386302045","72.0465151021509","71.7849583573884","71.5287483815969","71.2750651604562","71.0210886796462","70.7639989248467","70.5009758817377","70.2284483004028","69.9471680650928","69.6601540530943","69.36978345497","69.0768894354776","68.7823051593746","68.4868637914186","68.1913984963673","67.8967424389784","67.6037287840093","67.3131906962178","67.0259613403614","66.7428738811978","66.4647614834846","66.1924573119794","65.9267945314397","65.6686063066233","65.4187258022878","65.1822079173318","64.9626808166504","64.6899719238281","64.4172668457031","64.1445617675781","63.8718452453613","63.5197791939449","63.1497821563744","62.7615032530894","62.3545916045295","61.9286963311345",
"Gambia, The","GMB","Rural population (% of total population)","SP.RUR.TOTL.ZS","90.9328155081534","91.0738591664697","91.1619896093025","91.1787626071273","91.0244062863604","90.6678275308392","90.1382716192022","89.4631720382972","88.6699622749722","87.7860758160751","86.8389461484536","85.8560067589556","84.8646911344291","83.8730459783464","82.712841609625","81.2889999595489","79.6821006115245","77.9601721752079","76.1912432602557","74.4433424763241","72.7844984330696","71.2827397401484","70.0060950072169","69.0155028495265","68.2258623076717","67.5459394369521","66.9495415632313","66.4078712918744","65.8921312282463","65.3735239777119","64.8232521456362","64.2125183373843","63.5125251583209","62.6869147362376","61.6636112114157","60.4333391260749","59.0518353481266","57.5698130476889","56.03798539488","54.5070655598182","53.0277667126216","51.6508020234083","50.4268846622967","49.3989922004629","48.4937977402199","47.6417867339387","46.8396714629434","46.0803890576146","45.3568766483329","44.6620713654791","43.9889103394338","43.3303307005775","42.6792695792909","42.029694388495","41.3858200344449","40.7541500591612","40.1347527513437","39.528287342763","38.9354130651893","38.356789150393","37.7930748301445","37.2449293362141","36.7130119003722","36.1979817543892","35.7005896590355",
"Guinea-Bissau","GNB","Rural population (% of total population)","SP.RUR.TOTL.ZS","86.5190393820324","86.2888608446102","86.0877952724215","85.9108412708525","85.7542948399025","85.6144519795711","85.4876086898576","85.3700609707615","85.2581048222823","85.1480362444195","85.0361512371724","84.9187458005405","84.7921159345232","84.6525576391201","84.4963669143305","84.3198397601539","84.1192721765897","83.8909601636374","83.6311997212964","83.3165045642426","82.7394617725152","81.8006732762347","80.5757385559175","79.1286077788052","77.5232311121393","75.8235587231615","74.0935407791132","72.3971274472361","70.7982688947717","69.3609152889617","68.1490167970476","67.2483492722522","66.5997005753591","66.0480746921387","65.5391159997105","65.0688498500282","64.6333015950451","64.228496586715","63.8504601769912","63.4952177178273","63.1587945611768","62.8372160589934","62.5265075632305","62.2226944258417","61.9218019987804","61.6198556340003","61.3128806834548","60.9969024990975","60.6679464328819","60.3283565777865","59.9904403686523","59.5608863830566","59.1313972473145","58.7023620605469","58.2728004455566","57.8431854248047","57.413890838623","56.9844207763672","56.5550918579102","56.1254425048828","55.6961669921875","55.2665863037109","54.8372840881348","54.4076156616211","53.886795578178",
"Equatorial Guinea","GNQ","Rural population (% of total population)","SP.RUR.TOTL.ZS","73.9682398159866","73.8893960017117","73.8705519003485","73.8545159180254","73.8410015342663","73.829722228595","73.8203914805352","73.8127227696109","73.8064295753459","73.8012253772639","73.7968236548888","73.7929378877444","73.7892815553546","73.7855681372431","73.7815111129337","73.7768239619504","73.7712201638169","73.764413198057","73.7561165441946","73.7460436817535","73.7339080902575","73.7194232492304","73.702302638196","73.6824482970798","73.3806717318627","72.5788425048502","71.3879433373341","69.9191889738408","68.2837941588969","66.592973637029","64.9579421527635","63.4899144506269","62.3001052751459","61.499729370847","61.200056084922","61.1958475734907","61.1931679516236","61.191308214418","61.189657659457","61.1876055843237","61.1845412866012","61.1361634613469","60.8030849608295","60.104097514352","59.0695990327632","57.7185402828701","56.0698720314796","54.1425450453987","51.9555100914342","49.5277179363931","46.8781193470824","44.0256650903089","40.9893059328797","37.7879926416016","34.4406759832816","31.048729384645","30.746730146949","30.4483980867015","30.1603376333825","29.8824580452707","29.6146685806753","29.3568784979408","29.1089970554533","28.8709335116483","28.6425971250194",
